Lower Tier Local Authorities Code,Lower Tier Local Authorities,Schoolchild or full-time student indicator (3 categories) Code,Schoolchild or full-time student indicator (3 categories),Observation
E06000001,Hartlepool,-8,Does not apply,4982
E06000001,Hartlepool,1,Student,17188
E06000001,Hartlepool,2,Not a student,70168
E06000002,Middlesbrough,-8,Does not apply,8928
E06000002,Middlesbrough,1,Student,32585
E06000002,Middlesbrough,2,Not a student,102411
E06000003,Redcar and Cleveland,-8,Does not apply,6814
E06000003,Redcar and Cleveland,1,Student,23369
E06000003,Redcar and Cleveland,2,Not a student,106348
E06000004,Stockton-on-Tees,-8,Does not apply,10733
E06000004,Stockton-on-Tees,1,Student,37316
E06000004,Stockton-on-Tees,2,Not a student,148546
E06000005,Darlington,-8,Does not apply,5496
E06000005,Darlington,1,Student,18813
E06000005,Darlington,2,Not a student,83492
E06000006,Halton,-8,Does not apply,6954
E06000006,Halton,1,Student,23160
E06000006,Halton,2,Not a student,98364
E06000007,Warrington,-8,Does not apply,10631
E06000007,Warrington,1,Student,36792
E06000007,Warrington,2,Not a student,163551
E06000008,Blackburn with Darwen,-8,Does not apply,10056
E06000008,Blackburn with Darwen,1,Student,35290
E06000008,Blackburn with Darwen,2,Not a student,109392
E06000009,Blackpool,-8,Does not apply,7360
E06000009,Blackpool,1,Student,23578
E06000009,Blackpool,2,Not a student,110098
E06000010,Kingston upon Hull,-8,Does not apply,15954
E06000010,Kingston upon Hull,1,Student,54703
E06000010,Kingston upon Hull,2,Not a student,196357
E06000011,East Riding of Yorkshire,-8,Does not apply,14687
E06000011,East Riding of Yorkshire,1,Student,52526
E06000011,East Riding of Yorkshire,2,Not a student,275002
E06000012,North East Lincolnshire,-8,Does not apply,8455
E06000012,North East Lincolnshire,1,Student,27708
E06000012,North East Lincolnshire,2,Not a student,120803
E06000013,North Lincolnshire,-8,Does not apply,8445
E06000013,North Lincolnshire,1,Student,28707
E06000013,North Lincolnshire,2,Not a student,132528
E06000014,York,-8,Does not apply,8615
E06000014,York,1,Student,48779
E06000014,York,2,Not a student,145427
E06000015,Derby,-8,Does not apply,15220
E06000015,Derby,1,Student,55701
E06000015,Derby,2,Not a student,190443
E06000016,Leicester,-8,Does not apply,22302
E06000016,Leicester,1,Student,98628
E06000016,Leicester,2,Not a student,247644
E06000017,Rutland,-8,Does not apply,1642
E06000017,Rutland,1,Student,7103
E06000017,Rutland,2,Not a student,32303
E06000018,Nottingham,-8,Does not apply,17819
E06000018,Nottingham,1,Student,102350
E06000018,Nottingham,2,Not a student,203463
E06000019,Herefordshire,-8,Does not apply,8429
E06000019,Herefordshire,1,Student,28366
E06000019,Herefordshire,2,Not a student,150239
E06000020,Telford and Wrekin,-8,Does not apply,10562
E06000020,Telford and Wrekin,1,Student,35893
E06000020,Telford and Wrekin,2,Not a student,139083
E06000021,Stoke-on-Trent,-8,Does not apply,15625
E06000021,Stoke-on-Trent,1,Student,52769
E06000021,Stoke-on-Trent,2,Not a student,189975
E06000022,Bath and North East Somerset,-8,Does not apply,9019
E06000022,Bath and North East Somerset,1,Student,46409
E06000022,Bath and North East Somerset,2,Not a student,137980
E06000023,Bristol,-8,Does not apply,25942
E06000023,Bristol,1,Student,108835
E06000023,Bristol,2,Not a student,337688
E06000024,North Somerset,-8,Does not apply,10662
E06000024,North Somerset,1,Student,36480
E06000024,North Somerset,2,Not a student,169588
E06000025,South Gloucestershire,-8,Does not apply,16119
E06000025,South Gloucestershire,1,Student,53414
E06000025,South Gloucestershire,2,Not a student,220892
E06000026,Plymouth,-8,Does not apply,13205
E06000026,Plymouth,1,Student,54709
E06000026,Plymouth,2,Not a student,196781
E06000027,Torbay,-8,Does not apply,6059
E06000027,Torbay,1,Student,21501
E06000027,Torbay,2,Not a student,111763
E06000030,Swindon,-8,Does not apply,13626
E06000030,Swindon,1,Student,42162
E06000030,Swindon,2,Not a student,177622
E06000031,Peterborough,-8,Does not apply,14163
E06000031,Peterborough,1,Student,43896
E06000031,Peterborough,2,Not a student,157614
E06000032,Luton,-8,Does not apply,15960
E06000032,Luton,1,Student,54560
E06000032,Luton,2,Not a student,154742
E06000033,Southend-on-Sea,-8,Does not apply,10242
E06000033,Southend-on-Sea,1,Student,31766
E06000033,Southend-on-Sea,2,Not a student,138678
E06000034,Thurrock,-8,Does not apply,12261
E06000034,Thurrock,1,Student,36524
E06000034,Thurrock,2,Not a student,127215
E06000035,Medway,-8,Does not apply,17308
E06000035,Medway,1,Student,53997
E06000035,Medway,2,Not a student,208468
E06000036,Bracknell Forest,-8,Does not apply,7119
E06000036,Bracknell Forest,1,Student,22882
E06000036,Bracknell Forest,2,Not a student,94608
E06000037,West Berkshire,-8,Does not apply,8310
E06000037,West Berkshire,1,Student,28953
E06000037,West Berkshire,2,Not a student,124185
E06000038,Reading,-8,Does not apply,10238
E06000038,Reading,1,Student,38606
E06000038,Reading,2,Not a student,125380
E06000039,Slough,-8,Does not apply,11772
E06000039,Slough,1,Student,37786
E06000039,Slough,2,Not a student,108942
E06000040,Windsor and Maidenhead,-8,Does not apply,8021
E06000040,Windsor and Maidenhead,1,Student,29133
E06000040,Windsor and Maidenhead,2,Not a student,116343
E06000041,Wokingham,-8,Does not apply,9852
E06000041,Wokingham,1,Student,35915
E06000041,Wokingham,2,Not a student,131735
E06000042,Milton Keynes,-8,Does not apply,17733
E06000042,Milton Keynes,1,Student,59908
E06000042,Milton Keynes,2,Not a student,209419
E06000043,Brighton and Hove,-8,Does not apply,11751
E06000043,Brighton and Hove,1,Student,62694
E06000043,Brighton and Hove,2,Not a student,202658
E06000044,Portsmouth,-8,Does not apply,11280
E06000044,Portsmouth,1,Student,49106
E06000044,Portsmouth,2,Not a student,147617
E06000045,Southampton,-8,Does not apply,13796
E06000045,Southampton,1,Student,60197
E06000045,Southampton,2,Not a student,174929
E06000046,Isle of Wight,-8,Does not apply,5552
E06000046,Isle of Wight,1,Student,20119
E06000046,Isle of Wight,2,Not a student,114788
E06000047,County Durham,-8,Does not apply,24752
E06000047,County Durham,1,Student,98781
E06000047,County Durham,2,Not a student,398535
E06000049,Cheshire East,-8,Does not apply,19930
E06000049,Cheshire East,1,Student,65235
E06000049,Cheshire East,2,Not a student,313607
E06000050,Cheshire West and Chester,-8,Does not apply,17618
E06000050,Cheshire West and Chester,1,Student,62738
E06000050,Cheshire West and Chester,2,Not a student,276794
E06000051,Shropshire,-8,Does not apply,14422
E06000051,Shropshire,1,Student,49975
E06000051,Shropshire,2,Not a student,259209
E06000052,Cornwall,-8,Does not apply,25532
E06000052,Cornwall,1,Student,94591
E06000052,Cornwall,2,Not a student,450182
E06000053,Isles of Scilly,-8,Does not apply,96
E06000053,Isles of Scilly,1,Student,259
E06000053,Isles of Scilly,2,Not a student,1699
E06000054,Wiltshire,-8,Does not apply,25629
E06000054,Wiltshire,1,Student,84967
E06000054,Wiltshire,2,Not a student,399738
E06000055,Bedford,-8,Does not apply,11163
E06000055,Bedford,1,Student,35138
E06000055,Bedford,2,Not a student,138924
E06000056,Central Bedfordshire,-8,Does not apply,17805
E06000056,Central Bedfordshire,1,Student,51892
E06000056,Central Bedfordshire,2,Not a student,224555
E06000057,Northumberland,-8,Does not apply,14235
E06000057,Northumberland,1,Student,48826
E06000057,Northumberland,2,Not a student,257506
E06000058,"Bournemouth, Christchurch and Poole",-8,Does not apply,18878
E06000058,"Bournemouth, Christchurch and Poole",1,Student,75143
E06000058,"Bournemouth, Christchurch and Poole",2,Not a student,306175
E06000059,Dorset,-8,Does not apply,15024
E06000059,Dorset,1,Student,56110
E06000059,Dorset,2,Not a student,308445
E06000060,Buckinghamshire,-8,Does not apply,30888
E06000060,Buckinghamshire,1,Student,104524
E06000060,Buckinghamshire,2,Not a student,417666
E06000061,North Northamptonshire,-8,Does not apply,20206
E06000061,North Northamptonshire,1,Student,64856
E06000061,North Northamptonshire,2,Not a student,274465
E06000062,West Northamptonshire,-8,Does not apply,23965
E06000062,West Northamptonshire,1,Student,81263
E06000062,West Northamptonshire,2,Not a student,320497
E07000008,Cambridge,-8,Does not apply,6347
E07000008,Cambridge,1,Student,46205
E07000008,Cambridge,2,Not a student,93122
E07000009,East Cambridgeshire,-8,Does not apply,4519
E07000009,East Cambridgeshire,1,Student,14966
E07000009,East Cambridgeshire,2,Not a student,68277
E07000010,Fenland,-8,Does not apply,5169
E07000010,Fenland,1,Student,15783
E07000010,Fenland,2,Not a student,81507
E07000011,Huntingdonshire,-8,Does not apply,9660
E07000011,Huntingdonshire,1,Student,29428
E07000011,Huntingdonshire,2,Not a student,141744
E07000012,South Cambridgeshire,-8,Does not apply,8772
E07000012,South Cambridgeshire,1,Student,30094
E07000012,South Cambridgeshire,2,Not a student,123253
E07000026,Allerdale,-8,Does not apply,4341
E07000026,Allerdale,1,Student,14409
E07000026,Allerdale,2,Not a student,77404
E07000027,Barrow-in-Furness,-8,Does not apply,3486
E07000027,Barrow-in-Furness,1,Student,10275
E07000027,Barrow-in-Furness,2,Not a student,53646
E07000028,Carlisle,-8,Does not apply,5377
E07000028,Carlisle,1,Student,18030
E07000028,Carlisle,2,Not a student,86617
E07000029,Copeland,-8,Does not apply,3131
E07000029,Copeland,1,Student,10037
E07000029,Copeland,2,Not a student,53908
E07000030,Eden,-8,Does not apply,2150
E07000030,Eden,1,Student,7743
E07000030,Eden,2,Not a student,44840
E07000031,South Lakeland,-8,Does not apply,3917
E07000031,South Lakeland,1,Student,14814
E07000031,South Lakeland,2,Not a student,85719
E07000032,Amber Valley,-8,Does not apply,6073
E07000032,Amber Valley,1,Student,19518
E07000032,Amber Valley,2,Not a student,100615
E07000033,Bolsover,-8,Does not apply,4102
E07000033,Bolsover,1,Student,12677
E07000033,Bolsover,2,Not a student,63494
E07000034,Chesterfield,-8,Does not apply,5080
E07000034,Chesterfield,1,Student,16294
E07000034,Chesterfield,2,Not a student,82195
E07000035,Derbyshire Dales,-8,Does not apply,2636
E07000035,Derbyshire Dales,1,Student,10421
E07000035,Derbyshire Dales,2,Not a student,58483
E07000036,Erewash,-8,Does not apply,5493
E07000036,Erewash,1,Student,18052
E07000036,Erewash,2,Not a student,89361
E07000037,High Peak,-8,Does not apply,4329
E07000037,High Peak,1,Student,14464
E07000037,High Peak,2,Not a student,72140
E07000038,North East Derbyshire,-8,Does not apply,4839
E07000038,North East Derbyshire,1,Student,15461
E07000038,North East Derbyshire,2,Not a student,81701
E07000039,South Derbyshire,-8,Does not apply,5762
E07000039,South Derbyshire,1,Student,18748
E07000039,South Derbyshire,2,Not a student,82698
E07000040,East Devon,-8,Does not apply,6491
E07000040,East Devon,1,Student,21957
E07000040,East Devon,2,Not a student,122380
E07000041,Exeter,-8,Does not apply,5884
E07000041,Exeter,1,Student,35774
E07000041,Exeter,2,Not a student,89049
E07000042,Mid Devon,-8,Does not apply,4022
E07000042,Mid Devon,1,Student,13656
E07000042,Mid Devon,2,Not a student,65174
E07000043,North Devon,-8,Does not apply,4512
E07000043,North Devon,1,Student,15381
E07000043,North Devon,2,Not a student,78718
E07000044,South Hams,-8,Does not apply,3529
E07000044,South Hams,1,Student,13407
E07000044,South Hams,2,Not a student,71691
E07000045,Teignbridge,-8,Does not apply,5906
E07000045,Teignbridge,1,Student,20107
E07000045,Teignbridge,2,Not a student,108790
E07000046,Torridge,-8,Does not apply,2803
E07000046,Torridge,1,Student,9868
E07000046,Torridge,2,Not a student,55443
E07000047,West Devon,-8,Does not apply,2196
E07000047,West Devon,1,Student,8556
E07000047,West Devon,2,Not a student,46344
E07000061,Eastbourne,-8,Does not apply,4717
E07000061,Eastbourne,1,Student,17430
E07000061,Eastbourne,2,Not a student,79538
E07000062,Hastings,-8,Does not apply,4821
E07000062,Hastings,1,Student,15245
E07000062,Hastings,2,Not a student,70929
E07000063,Lewes,-8,Does not apply,4541
E07000063,Lewes,1,Student,16250
E07000063,Lewes,2,Not a student,79114
E07000064,Rother,-8,Does not apply,3732
E07000064,Rother,1,Student,13112
E07000064,Rother,2,Not a student,76266
E07000065,Wealden,-8,Does not apply,7181
E07000065,Wealden,1,Student,25297
E07000065,Wealden,2,Not a student,127673
E07000066,Basildon,-8,Does not apply,12196
E07000066,Basildon,1,Student,34264
E07000066,Basildon,2,Not a student,141112
E07000067,Braintree,-8,Does not apply,8453
E07000067,Braintree,1,Student,25971
E07000067,Braintree,2,Not a student,120844
E07000068,Brentwood,-8,Does not apply,4280
E07000068,Brentwood,1,Student,12909
E07000068,Brentwood,2,Not a student,59858
E07000069,Castle Point,-8,Does not apply,4313
E07000069,Castle Point,1,Student,14016
E07000069,Castle Point,2,Not a student,71258
E07000070,Chelmsford,-8,Does not apply,9881
E07000070,Chelmsford,1,Student,32304
E07000070,Chelmsford,2,Not a student,139338
E07000071,Colchester,-8,Does not apply,10833
E07000071,Colchester,1,Student,40421
E07000071,Colchester,2,Not a student,141464
E07000072,Epping Forest,-8,Does not apply,7921
E07000072,Epping Forest,1,Student,23184
E07000072,Epping Forest,2,Not a student,103873
E07000073,Harlow,-8,Does not apply,6251
E07000073,Harlow,1,Student,18051
E07000073,Harlow,2,Not a student,69025
E07000074,Maldon,-8,Does not apply,3042
E07000074,Maldon,1,Student,10036
E07000074,Maldon,2,Not a student,53130
E07000075,Rochford,-8,Does not apply,4258
E07000075,Rochford,1,Student,13854
E07000075,Rochford,2,Not a student,67547
E07000076,Tendring,-8,Does not apply,6690
E07000076,Tendring,1,Student,21516
E07000076,Tendring,2,Not a student,120086
E07000077,Uttlesford,-8,Does not apply,5026
E07000077,Uttlesford,1,Student,16457
E07000077,Uttlesford,2,Not a student,69858
E07000078,Cheltenham,-8,Does not apply,5857
E07000078,Cheltenham,1,Student,22051
E07000078,Cheltenham,2,Not a student,90928
E07000079,Cotswold,-8,Does not apply,4015
E07000079,Cotswold,1,Student,14183
E07000079,Cotswold,2,Not a student,72634
E07000080,Forest of Dean,-8,Does not apply,3977
E07000080,Forest of Dean,1,Student,13893
E07000080,Forest of Dean,2,Not a student,69134
E07000081,Gloucester,-8,Does not apply,7459
E07000081,Gloucester,1,Student,25155
E07000081,Gloucester,2,Not a student,99802
E07000082,Stroud,-8,Does not apply,5643
E07000082,Stroud,1,Student,19807
E07000082,Stroud,2,Not a student,95654
E07000083,Tewkesbury,-8,Does not apply,5314
E07000083,Tewkesbury,1,Student,15604
E07000083,Tewkesbury,2,Not a student,73966
E07000084,Basingstoke and Deane,-8,Does not apply,10555
E07000084,Basingstoke and Deane,1,Student,31458
E07000084,Basingstoke and Deane,2,Not a student,143141
E07000085,East Hampshire,-8,Does not apply,6007
E07000085,East Hampshire,1,Student,21017
E07000085,East Hampshire,2,Not a student,98718
E07000086,Eastleigh,-8,Does not apply,7591
E07000086,Eastleigh,1,Student,23707
E07000086,Eastleigh,2,Not a student,105145
E07000087,Fareham,-8,Does not apply,5158
E07000087,Fareham,1,Student,17946
E07000087,Fareham,2,Not a student,91409
E07000088,Gosport,-8,Does not apply,4241
E07000088,Gosport,1,Student,13594
E07000088,Gosport,2,Not a student,64117
E07000089,Hart,-8,Does not apply,5159
E07000089,Hart,1,Student,17900
E07000089,Hart,2,Not a student,76350
E07000090,Havant,-8,Does not apply,6126
E07000090,Havant,1,Student,19713
E07000090,Havant,2,Not a student,98369
E07000091,New Forest,-8,Does not apply,7235
E07000091,New Forest,1,Student,25763
E07000091,New Forest,2,Not a student,142787
E07000092,Rushmoor,-8,Does not apply,6196
E07000092,Rushmoor,1,Student,16651
E07000092,Rushmoor,2,Not a student,76911
E07000093,Test Valley,-8,Does not apply,6940
E07000093,Test Valley,1,Student,21480
E07000093,Test Valley,2,Not a student,102072
E07000094,Winchester,-8,Does not apply,6043
E07000094,Winchester,1,Student,26971
E07000094,Winchester,2,Not a student,94430
E07000095,Broxbourne,-8,Does not apply,5945
E07000095,Broxbourne,1,Student,18104
E07000095,Broxbourne,2,Not a student,74958
E07000096,Dacorum,-8,Does not apply,9581
E07000096,Dacorum,1,Student,28188
E07000096,Dacorum,2,Not a student,117312
E07000098,Hertsmere,-8,Does not apply,6297
E07000098,Hertsmere,1,Student,21418
E07000098,Hertsmere,2,Not a student,80112
E07000099,North Hertfordshire,-8,Does not apply,7469
E07000099,North Hertfordshire,1,Student,23200
E07000099,North Hertfordshire,2,Not a student,102539
E07000102,Three Rivers,-8,Does not apply,5120
E07000102,Three Rivers,1,Student,18172
E07000102,Three Rivers,2,Not a student,70479
E07000103,Watford,-8,Does not apply,6528
E07000103,Watford,1,Student,20305
E07000103,Watford,2,Not a student,75413
E07000105,Ashford,-8,Does not apply,7608
E07000105,Ashford,1,Student,23902
E07000105,Ashford,2,Not a student,101237
E07000106,Canterbury,-8,Does not apply,6823
E07000106,Canterbury,1,Student,38832
E07000106,Canterbury,2,Not a student,111774
E07000107,Dartford,-8,Does not apply,8282
E07000107,Dartford,1,Student,22916
E07000107,Dartford,2,Not a student,85558
E07000108,Dover,-8,Does not apply,5669
E07000108,Dover,1,Student,19171
E07000108,Dover,2,Not a student,91570
E07000109,Gravesham,-8,Does not apply,6600
E07000109,Gravesham,1,Student,20610
E07000109,Gravesham,2,Not a student,79690
E07000110,Maidstone,-8,Does not apply,10390
E07000110,Maidstone,1,Student,30146
E07000110,Maidstone,2,Not a student,135246
E07000111,Sevenoaks,-8,Does not apply,6724
E07000111,Sevenoaks,1,Student,21976
E07000111,Sevenoaks,2,Not a student,91814
E07000112,Folkestone and Hythe,-8,Does not apply,5112
E07000112,Folkestone and Hythe,1,Student,17229
E07000112,Folkestone and Hythe,2,Not a student,87417
E07000113,Swale,-8,Does not apply,8896
E07000113,Swale,1,Student,26480
E07000113,Swale,2,Not a student,116301
E07000114,Thanet,-8,Does not apply,7334
E07000114,Thanet,1,Student,23442
E07000114,Thanet,2,Not a student,109811
E07000115,Tonbridge and Malling,-8,Does not apply,7681
E07000115,Tonbridge and Malling,1,Student,24429
E07000115,Tonbridge and Malling,2,Not a student,100091
E07000116,Tunbridge Wells,-8,Does not apply,6167
E07000116,Tunbridge Wells,1,Student,21649
E07000116,Tunbridge Wells,2,Not a student,87495
E07000117,Burnley,-8,Does not apply,5760
E07000117,Burnley,1,Student,18368
E07000117,Burnley,2,Not a student,70518
E07000118,Chorley,-8,Does not apply,6062
E07000118,Chorley,1,Student,19887
E07000118,Chorley,2,Not a student,91783
E07000119,Fylde,-8,Does not apply,3313
E07000119,Fylde,1,Student,11965
E07000119,Fylde,2,Not a student,66096
E07000120,Hyndburn,-8,Does not apply,4926
E07000120,Hyndburn,1,Student,15851
E07000120,Hyndburn,2,Not a student,61457
E07000121,Lancaster,-8,Does not apply,6741
E07000121,Lancaster,1,Student,33065
E07000121,Lancaster,2,Not a student,103128
E07000122,Pendle,-8,Does not apply,5952
E07000122,Pendle,1,Student,19632
E07000122,Pendle,2,Not a student,70173
E07000123,Preston,-8,Does not apply,8921
E07000123,Preston,1,Student,34784
E07000123,Preston,2,Not a student,104130
E07000124,Ribble Valley,-8,Does not apply,2633
E07000124,Ribble Valley,1,Student,10015
E07000124,Ribble Valley,2,Not a student,48913
E07000125,Rossendale,-8,Does not apply,3780
E07000125,Rossendale,1,Student,12900
E07000125,Rossendale,2,Not a student,54191
E07000126,South Ribble,-8,Does not apply,5501
E07000126,South Ribble,1,Student,18527
E07000126,South Ribble,2,Not a student,87007
E07000127,West Lancashire,-8,Does not apply,5246
E07000127,West Lancashire,1,Student,24485
E07000127,West Lancashire,2,Not a student,87698
E07000128,Wyre,-8,Does not apply,4890
E07000128,Wyre,1,Student,17512
E07000128,Wyre,2,Not a student,89546
E07000129,Blaby,-8,Does not apply,5708
E07000129,Blaby,1,Student,17722
E07000129,Blaby,2,Not a student,79496
E07000130,Charnwood,-8,Does not apply,9173
E07000130,Charnwood,1,Student,42658
E07000130,Charnwood,2,Not a student,132140
E07000131,Harborough,-8,Does not apply,4719
E07000131,Harborough,1,Student,16742
E07000131,Harborough,2,Not a student,76164
E07000132,Hinckley and Bosworth,-8,Does not apply,5686
E07000132,Hinckley and Bosworth,1,Student,18235
E07000132,Hinckley and Bosworth,2,Not a student,89719
E07000133,Melton,-8,Does not apply,2418
E07000133,Melton,1,Student,8315
E07000133,Melton,2,Not a student,41019
E07000134,North West Leicestershire,-8,Does not apply,5454
E07000134,North West Leicestershire,1,Student,17806
E07000134,North West Leicestershire,2,Not a student,81445
E07000135,Oadby and Wigston,-8,Does not apply,2863
E07000135,Oadby and Wigston,1,Student,11800
E07000135,Oadby and Wigston,2,Not a student,43084
E07000136,Boston,-8,Does not apply,3646
E07000136,Boston,1,Student,11993
E07000136,Boston,2,Not a student,54865
E07000137,East Lindsey,-8,Does not apply,5635
E07000137,East Lindsey,1,Student,19744
E07000137,East Lindsey,2,Not a student,116917
E07000138,Lincoln,-8,Does not apply,5119
E07000138,Lincoln,1,Student,27544
E07000138,Lincoln,2,Not a student,71150
E07000139,North Kesteven,-8,Does not apply,5531
E07000139,North Kesteven,1,Student,19114
E07000139,North Kesteven,2,Not a student,93430
E07000140,South Holland,-8,Does not apply,4733
E07000140,South Holland,1,Student,14343
E07000140,South Holland,2,Not a student,76046
E07000141,South Kesteven,-8,Does not apply,6752
E07000141,South Kesteven,1,Student,24024
E07000141,South Kesteven,2,Not a student,112628
