Lower Tier Local Authorities Code,Lower Tier Local Authorities,Schoolchild or full-time student indicator (3 categories) Code,Schoolchild or full-time student indicator (3 categories),Observation
E07000142,West Lindsey,-8,Does not apply,4403
E07000142,West Lindsey,1,Student,15234
E07000142,West Lindsey,2,Not a student,75516
E07000143,Breckland,-8,Does not apply,6785
E07000143,Breckland,1,Student,21323
E07000143,Breckland,2,Not a student,113367
E07000144,Broadland,-8,Does not apply,5936
E07000144,Broadland,1,Student,19936
E07000144,Broadland,2,Not a student,105849
E07000145,Great Yarmouth,-8,Does not apply,4953
E07000145,Great Yarmouth,1,Student,16017
E07000145,Great Yarmouth,2,Not a student,78776
E07000146,King's Lynn and West Norfolk,-8,Does not apply,7259
E07000146,King's Lynn and West Norfolk,1,Student,22925
E07000146,King's Lynn and West Norfolk,2,Not a student,124142
E07000147,North Norfolk,-8,Does not apply,3664
E07000147,North Norfolk,1,Student,13114
E07000147,North Norfolk,2,Not a student,86202
E07000148,Norwich,-8,Does not apply,6931
E07000148,Norwich,1,Student,35161
E07000148,Norwich,2,Not a student,101831
E07000149,South Norfolk,-8,Does not apply,6990
E07000149,South Norfolk,1,Student,23055
E07000149,South Norfolk,2,Not a student,111903
E07000163,Craven,-8,Does not apply,2349
E07000163,Craven,1,Student,8220
E07000163,Craven,2,Not a student,46358
E07000164,Hambleton,-8,Does not apply,3818
E07000164,Hambleton,1,Student,13046
E07000164,Hambleton,2,Not a student,73826
E07000165,Harrogate,-8,Does not apply,7287
E07000165,Harrogate,1,Student,27517
E07000165,Harrogate,2,Not a student,127865
E07000166,Richmondshire,-8,Does not apply,2325
E07000166,Richmondshire,1,Student,7334
E07000166,Richmondshire,2,Not a student,40117
E07000167,Ryedale,-8,Does not apply,2296
E07000167,Ryedale,1,Student,7935
E07000167,Ryedale,2,Not a student,44476
E07000168,Scarborough,-8,Does not apply,4713
E07000168,Scarborough,1,Student,15982
E07000168,Scarborough,2,Not a student,88041
E07000169,Selby,-8,Does not apply,4953
E07000169,Selby,1,Student,14998
E07000169,Selby,2,Not a student,72037
E07000170,Ashfield,-8,Does not apply,6778
E07000170,Ashfield,1,Student,21265
E07000170,Ashfield,2,Not a student,98257
E07000171,Bassetlaw,-8,Does not apply,5967
E07000171,Bassetlaw,1,Student,18630
E07000171,Bassetlaw,2,Not a student,93207
E07000172,Broxtowe,-8,Does not apply,5291
E07000172,Broxtowe,1,Student,20288
E07000172,Broxtowe,2,Not a student,85361
E07000173,Gedling,-8,Does not apply,5981
E07000173,Gedling,1,Student,19613
E07000173,Gedling,2,Not a student,91669
E07000174,Mansfield,-8,Does not apply,5960
E07000174,Mansfield,1,Student,18312
E07000174,Mansfield,2,Not a student,86210
E07000175,Newark and Sherwood,-8,Does not apply,6062
E07000175,Newark and Sherwood,1,Student,20046
E07000175,Newark and Sherwood,2,Not a student,96848
E07000176,Rushcliffe,-8,Does not apply,5851
E07000176,Rushcliffe,1,Student,22864
E07000176,Rushcliffe,2,Not a student,90362
E07000177,Cherwell,-8,Does not apply,9355
E07000177,Cherwell,1,Student,27233
E07000177,Cherwell,2,Not a student,124428
E07000178,Oxford,-8,Does not apply,7137
E07000178,Oxford,1,Student,54356
E07000178,Oxford,2,Not a student,100547
E07000179,South Oxfordshire,-8,Does not apply,7980
E07000179,South Oxfordshire,1,Student,25424
E07000179,South Oxfordshire,2,Not a student,115681
E07000180,Vale of White Horse,-8,Does not apply,7799
E07000180,Vale of White Horse,1,Student,24595
E07000180,Vale of White Horse,2,Not a student,106519
E07000181,West Oxfordshire,-8,Does not apply,5720
E07000181,West Oxfordshire,1,Student,18791
E07000181,West Oxfordshire,2,Not a student,89726
E07000187,Mendip,-8,Does not apply,5460
E07000187,Mendip,1,Student,19389
E07000187,Mendip,2,Not a student,91240
E07000188,Sedgemoor,-8,Does not apply,6000
E07000188,Sedgemoor,1,Student,20113
E07000188,Sedgemoor,2,Not a student,99230
E07000189,South Somerset,-8,Does not apply,8228
E07000189,South Somerset,1,Student,26517
E07000189,South Somerset,2,Not a student,137927
E07000192,Cannock Chase,-8,Does not apply,5566
E07000192,Cannock Chase,1,Student,16158
E07000192,Cannock Chase,2,Not a student,78795
E07000193,East Staffordshire,-8,Does not apply,6966
E07000193,East Staffordshire,1,Student,22002
E07000193,East Staffordshire,2,Not a student,95051
E07000194,Lichfield,-8,Does not apply,5229
E07000194,Lichfield,1,Student,16756
E07000194,Lichfield,2,Not a student,84451
E07000195,Newcastle-under-Lyme,-8,Does not apply,5793
E07000195,Newcastle-under-Lyme,1,Student,23848
E07000195,Newcastle-under-Lyme,2,Not a student,93658
E07000196,South Staffordshire,-8,Does not apply,4921
E07000196,South Staffordshire,1,Student,16212
E07000196,South Staffordshire,2,Not a student,89337
E07000197,Stafford,-8,Does not apply,6718
E07000197,Stafford,1,Student,22041
E07000197,Stafford,2,Not a student,108106
E07000198,Staffordshire Moorlands,-8,Does not apply,4072
E07000198,Staffordshire Moorlands,1,Student,14625
E07000198,Staffordshire Moorlands,2,Not a student,77148
E07000199,Tamworth,-8,Does not apply,4442
E07000199,Tamworth,1,Student,13634
E07000199,Tamworth,2,Not a student,60571
E07000200,Babergh,-8,Does not apply,3972
E07000200,Babergh,1,Student,14487
E07000200,Babergh,2,Not a student,73882
E07000202,Ipswich,-8,Does not apply,8326
E07000202,Ipswich,1,Student,26287
E07000202,Ipswich,2,Not a student,105029
E07000203,Mid Suffolk,-8,Does not apply,4497
E07000203,Mid Suffolk,1,Student,15546
E07000203,Mid Suffolk,2,Not a student,82653
E07000207,Elmbridge,-8,Does not apply,8347
E07000207,Elmbridge,1,Student,27881
E07000207,Elmbridge,2,Not a student,102526
E07000208,Epsom and Ewell,-8,Does not apply,4626
E07000208,Epsom and Ewell,1,Student,16062
E07000208,Epsom and Ewell,2,Not a student,60250
E07000209,Guildford,-8,Does not apply,6684
E07000209,Guildford,1,Student,34130
E07000209,Guildford,2,Not a student,102836
E07000210,Mole Valley,-8,Does not apply,4007
E07000210,Mole Valley,1,Student,14652
E07000210,Mole Valley,2,Not a student,68727
E07000211,Reigate and Banstead,-8,Does not apply,9045
E07000211,Reigate and Banstead,1,Student,27764
E07000211,Reigate and Banstead,2,Not a student,114037
E07000212,Runnymede,-8,Does not apply,4781
E07000212,Runnymede,1,Student,20277
E07000212,Runnymede,2,Not a student,63021
E07000213,Spelthorne,-8,Does not apply,6010
E07000213,Spelthorne,1,Student,17751
E07000213,Spelthorne,2,Not a student,79195
E07000214,Surrey Heath,-8,Does not apply,4478
E07000214,Surrey Heath,1,Student,16069
E07000214,Surrey Heath,2,Not a student,69906
E07000215,Tandridge,-8,Does not apply,4976
E07000215,Tandridge,1,Student,15795
E07000215,Tandridge,2,Not a student,67103
E07000216,Waverley,-8,Does not apply,6466
E07000216,Waverley,1,Student,25391
E07000216,Waverley,2,Not a student,96372
E07000217,Woking,-8,Does not apply,6215
E07000217,Woking,1,Student,19330
E07000217,Woking,2,Not a student,78398
E07000218,North Warwickshire,-8,Does not apply,3206
E07000218,North Warwickshire,1,Student,10348
E07000218,North Warwickshire,2,Not a student,51481
E07000219,Nuneaton and Bedworth,-8,Does not apply,7753
E07000219,Nuneaton and Bedworth,1,Student,23439
E07000219,Nuneaton and Bedworth,2,Not a student,103005
E07000220,Rugby,-8,Does not apply,6368
E07000220,Rugby,1,Student,20961
E07000220,Rugby,2,Not a student,87034
E07000221,Stratford-on-Avon,-8,Does not apply,6245
E07000221,Stratford-on-Avon,1,Student,20722
E07000221,Stratford-on-Avon,2,Not a student,107758
E07000222,Warwick,-8,Does not apply,7438
E07000222,Warwick,1,Student,31116
E07000222,Warwick,2,Not a student,109899
E07000223,Adur,-8,Does not apply,3192
E07000223,Adur,1,Student,10937
E07000223,Adur,2,Not a student,50415
E07000224,Arun,-8,Does not apply,7254
E07000224,Arun,1,Student,24534
E07000224,Arun,2,Not a student,133101
E07000225,Chichester,-8,Does not apply,5309
E07000225,Chichester,1,Student,20789
E07000225,Chichester,2,Not a student,97968
E07000226,Crawley,-8,Does not apply,7639
E07000226,Crawley,1,Student,22790
E07000226,Crawley,2,Not a student,88064
E07000227,Horsham,-8,Does not apply,7368
E07000227,Horsham,1,Student,24503
E07000227,Horsham,2,Not a student,114907
E07000228,Mid Sussex,-8,Does not apply,8315
E07000228,Mid Sussex,1,Student,27018
E07000228,Mid Sussex,2,Not a student,117233
E07000229,Worthing,-8,Does not apply,5448
E07000229,Worthing,1,Student,18058
E07000229,Worthing,2,Not a student,87832
E07000234,Bromsgrove,-8,Does not apply,5158
E07000234,Bromsgrove,1,Student,17145
E07000234,Bromsgrove,2,Not a student,76880
E07000235,Malvern Hills,-8,Does not apply,3114
E07000235,Malvern Hills,1,Student,12553
E07000235,Malvern Hills,2,Not a student,63819
E07000236,Redditch,-8,Does not apply,4992
E07000236,Redditch,1,Student,15242
E07000236,Redditch,2,Not a student,66802
E07000237,Worcester,-8,Does not apply,5281
E07000237,Worcester,1,Student,20328
E07000237,Worcester,2,Not a student,78265
E07000238,Wychavon,-8,Does not apply,6252
E07000238,Wychavon,1,Student,20339
E07000238,Wychavon,2,Not a student,105899
E07000239,Wyre Forest,-8,Does not apply,4807
E07000239,Wyre Forest,1,Student,16037
E07000239,Wyre Forest,2,Not a student,80763
E07000240,St Albans,-8,Does not apply,8659
E07000240,St Albans,1,Student,30534
E07000240,St Albans,2,Not a student,108974
E07000241,Welwyn Hatfield,-8,Does not apply,6626
E07000241,Welwyn Hatfield,1,Student,29171
E07000241,Welwyn Hatfield,2,Not a student,84039
E07000242,East Hertfordshire,-8,Does not apply,8316
E07000242,East Hertfordshire,1,Student,27050
E07000242,East Hertfordshire,2,Not a student,114792
E07000243,Stevenage,-8,Does not apply,5618
E07000243,Stevenage,1,Student,16523
E07000243,Stevenage,2,Not a student,67354
E07000244,East Suffolk,-8,Does not apply,10634
E07000244,East Suffolk,1,Student,37529
E07000244,East Suffolk,2,Not a student,197895
E07000245,West Suffolk,-8,Does not apply,9829
E07000245,West Suffolk,1,Student,28527
E07000245,West Suffolk,2,Not a student,141592
E07000246,Somerset West and Taunton,-8,Does not apply,7362
E07000246,Somerset West and Taunton,1,Student,24579
E07000246,Somerset West and Taunton,2,Not a student,125504
E08000001,Bolton,-8,Does not apply,18458
E08000001,Bolton,1,Student,62169
E08000001,Bolton,2,Not a student,215336
E08000002,Bury,-8,Does not apply,11159
E08000002,Bury,1,Student,37629
E08000002,Bury,2,Not a student,145063
E08000003,Manchester,-8,Does not apply,34378
E08000003,Manchester,1,Student,156241
E08000003,Manchester,2,Not a student,361319
E08000004,Oldham,-8,Does not apply,16005
E08000004,Oldham,1,Student,53952
E08000004,Oldham,2,Not a student,172131
E08000005,Rochdale,-8,Does not apply,14639
E08000005,Rochdale,1,Student,46508
E08000005,Rochdale,2,Not a student,162626
E08000006,Salford,-8,Does not apply,17257
E08000006,Salford,1,Student,56815
E08000006,Salford,2,Not a student,195851
E08000007,Stockport,-8,Does not apply,16575
E08000007,Stockport,1,Student,51652
E08000007,Stockport,2,Not a student,226546
E08000008,Tameside,-8,Does not apply,13666
E08000008,Tameside,1,Student,42719
E08000008,Tameside,2,Not a student,174686
E08000009,Trafford,-8,Does not apply,13466
E08000009,Trafford,1,Student,47421
E08000009,Trafford,2,Not a student,174165
E08000010,Wigan,-8,Does not apply,17782
E08000010,Wigan,1,Student,56786
E08000010,Wigan,2,Not a student,254762
E08000011,Knowsley,-8,Does not apply,9735
E08000011,Knowsley,1,Student,27501
E08000011,Knowsley,2,Not a student,117283
E08000012,Liverpool,-8,Does not apply,26372
E08000012,Liverpool,1,Student,116175
E08000012,Liverpool,2,Not a student,343541
E08000013,St. Helens,-8,Does not apply,9659
E08000013,St. Helens,1,Student,30578
E08000013,St. Helens,2,Not a student,143011
E08000014,Sefton,-8,Does not apply,13508
E08000014,Sefton,1,Student,45894
E08000014,Sefton,2,Not a student,219831
E08000015,Wirral,-8,Does not apply,16316
E08000015,Wirral,1,Student,56342
E08000015,Wirral,2,Not a student,247541
E08000016,Barnsley,-8,Does not apply,13463
E08000016,Barnsley,1,Student,40541
E08000016,Barnsley,2,Not a student,190568
E08000017,Doncaster,-8,Does not apply,16942
E08000017,Doncaster,1,Student,52064
E08000017,Doncaster,2,Not a student,239100
E08000018,Rotherham,-8,Does not apply,14645
E08000018,Rotherham,1,Student,46766
E08000018,Rotherham,2,Not a student,204396
E08000019,Sheffield,-8,Does not apply,30179
E08000019,Sheffield,1,Student,131048
E08000019,Sheffield,2,Not a student,395294
E08000021,Newcastle upon Tyne,-8,Does not apply,15651
E08000021,Newcastle upon Tyne,1,Student,82809
E08000021,Newcastle upon Tyne,2,Not a student,201665
E08000022,North Tyneside,-8,Does not apply,10991
E08000022,North Tyneside,1,Student,35069
E08000022,North Tyneside,2,Not a student,162907
E08000023,South Tyneside,-8,Does not apply,7823
E08000023,South Tyneside,1,Student,25400
E08000023,South Tyneside,2,Not a student,114552
E08000024,Sunderland,-8,Does not apply,13849
E08000024,Sunderland,1,Student,48863
E08000024,Sunderland,2,Not a student,211460
E08000025,Birmingham,-8,Does not apply,75023
E08000025,Birmingham,1,Student,295947
E08000025,Birmingham,2,Not a student,773949
E08000026,Coventry,-8,Does not apply,20442
E08000026,Coventry,1,Student,89083
E08000026,Coventry,2,Not a student,235799
E08000027,Dudley,-8,Does not apply,18176
E08000027,Dudley,1,Student,57583
E08000027,Dudley,2,Not a student,247729
E08000028,Sandwell,-8,Does not apply,22176
E08000028,Sandwell,1,Student,75641
E08000028,Sandwell,2,Not a student,244015
E08000029,Solihull,-8,Does not apply,11693
E08000029,Solihull,1,Student,39940
E08000029,Solihull,2,Not a student,164606
E08000030,Walsall,-8,Does not apply,18193
E08000030,Walsall,1,Student,58781
E08000030,Walsall,2,Not a student,207150
E08000031,Wolverhampton,-8,Does not apply,16325
E08000031,Wolverhampton,1,Student,55885
E08000031,Wolverhampton,2,Not a student,191517
E08000032,Bradford,-8,Does not apply,36096
E08000032,Bradford,1,Student,124422
E08000032,Bradford,2,Not a student,385893
E08000033,Calderdale,-8,Does not apply,11317
E08000033,Calderdale,1,Student,38160
E08000033,Calderdale,2,Not a student,157154
E08000034,Kirklees,-8,Does not apply,25144
E08000034,Kirklees,1,Student,89081
E08000034,Kirklees,2,Not a student,318991
E08000035,Leeds,-8,Does not apply,46800
E08000035,Leeds,1,Student,184538
E08000035,Leeds,2,Not a student,580616
E08000036,Wakefield,-8,Does not apply,20074
E08000036,Wakefield,1,Student,59040
E08000036,Wakefield,2,Not a student,274256
E08000037,Gateshead,-8,Does not apply,10053
E08000037,Gateshead,1,Student,33981
E08000037,Gateshead,2,Not a student,152116
E09000001,City of London,-8,Does not apply,213
E09000001,City of London,1,Student,1163
E09000001,City of London,2,Not a student,7206
E09000002,Barking and Dagenham,-8,Does not apply,17251
E09000002,Barking and Dagenham,1,Student,57545
E09000002,Barking and Dagenham,2,Not a student,144072
E09000003,Barnet,-8,Does not apply,24106
E09000003,Barnet,1,Student,83439
E09000003,Barnet,2,Not a student,281799
E09000004,Bexley,-8,Does not apply,15031
E09000004,Bexley,1,Student,49270
E09000004,Bexley,2,Not a student,182171
E09000005,Brent,-8,Does not apply,19970
E09000005,Brent,1,Student,74097
E09000005,Brent,2,Not a student,245749
E09000006,Bromley,-8,Does not apply,19491
E09000006,Bromley,1,Student,60771
E09000006,Bromley,2,Not a student,249729
E09000007,Camden,-8,Does not apply,10032
E09000007,Camden,1,Student,49200
E09000007,Camden,2,Not a student,150904
E09000008,Croydon,-8,Does not apply,25171
E09000008,Croydon,1,Student,79478
E09000008,Croydon,2,Not a student,286070
E09000009,Ealing,-8,Does not apply,21515
E09000009,Ealing,1,Student,78326
E09000009,Ealing,2,Not a student,267274
E09000010,Enfield,-8,Does not apply,21259
E09000010,Enfield,1,Student,74646
E09000010,Enfield,2,Not a student,234079
E09000011,Greenwich,-8,Does not apply,19027
E09000011,Greenwich,1,Student,61184
E09000011,Greenwich,2,Not a student,208857
E09000012,Hackney,-8,Does not apply,16135
E09000012,Hackney,1,Student,53319
E09000012,Hackney,2,Not a student,189692
E09000013,Hammersmith and Fulham,-8,Does not apply,9075
E09000013,Hammersmith and Fulham,1,Student,35938
E09000013,Hammersmith and Fulham,2,Not a student,138144
E09000014,Haringey,-8,Does not apply,14932
E09000014,Haringey,1,Student,52707
E09000014,Haringey,2,Not a student,196599
E09000015,Harrow,-8,Does not apply,15699
E09000015,Harrow,1,Student,54520
E09000015,Harrow,2,Not a student,190983
E09000016,Havering,-8,Does not apply,16491
E09000016,Havering,1,Student,48843
E09000016,Havering,2,Not a student,196718
E09000017,Hillingdon,-8,Does not apply,19881
E09000017,Hillingdon,1,Student,67281
E09000017,Hillingdon,2,Not a student,218747
E09000018,Hounslow,-8,Does not apply,18221
E09000018,Hounslow,1,Student,60510
E09000018,Hounslow,2,Not a student,209450
E09000019,Islington,-8,Does not apply,11211
E09000019,Islington,1,Student,42097
E09000019,Islington,2,Not a student,163281
E09000020,Kensington and Chelsea,-8,Does not apply,6171
E09000020,Kensington and Chelsea,1,Student,27957
E09000020,Kensington and Chelsea,2,Not a student,109247
E09000021,Kingston upon Thames,-8,Does not apply,9559
E09000021,Kingston upon Thames,1,Student,36481
E09000021,Kingston upon Thames,2,Not a student,122023
E09000022,Lambeth,-8,Does not apply,15265
E09000022,Lambeth,1,Student,56936
E09000022,Lambeth,2,Not a student,245453
E09000023,Lewisham,-8,Does not apply,19127
E09000023,Lewisham,1,Student,60841
E09000023,Lewisham,2,Not a student,220585
E09000024,Merton,-8,Does not apply,13532
E09000024,Merton,1,Student,41350
E09000024,Merton,2,Not a student,160305
E09000025,Newham,-8,Does not apply,23854
E09000025,Newham,1,Student,85833
E09000025,Newham,2,Not a student,241347
E09000026,Redbridge,-8,Does not apply,21194
E09000026,Redbridge,1,Student,71082
E09000026,Redbridge,2,Not a student,217984
E09000027,Richmond upon Thames,-8,Does not apply,11103
E09000027,Richmond upon Thames,1,Student,39352
E09000027,Richmond upon Thames,2,Not a student,144824
E09000028,Southwark,-8,Does not apply,16362
E09000028,Southwark,1,Student,64309
E09000028,Southwark,2,Not a student,226966
E09000029,Sutton,-8,Does not apply,12796
E09000029,Sutton,1,Student,41794
E09000029,Sutton,2,Not a student,155049
E09000030,Tower Hamlets,-8,Does not apply,19090
E09000030,Tower Hamlets,1,Student,71270
E09000030,Tower Hamlets,2,Not a student,219946
E09000031,Waltham Forest,-8,Does not apply,18985
E09000031,Waltham Forest,1,Student,56165
E09000031,Waltham Forest,2,Not a student,203276
E09000032,Wandsworth,-8,Does not apply,18704
E09000032,Wandsworth,1,Student,56176
E09000032,Wandsworth,2,Not a student,252626
E09000033,Westminster,-8,Does not apply,8502
E09000033,Westminster,1,Student,41184
E09000033,Westminster,2,Not a student,154550
W06000001,Isle of Anglesey,-8,Does not apply,3211
W06000001,Isle of Anglesey,1,Student,11540
W06000001,Isle of Anglesey,2,Not a student,54127
W06000002,Gwynedd,-8,Does not apply,5348
W06000002,Gwynedd,1,Student,23962
W06000002,Gwynedd,2,Not a student,88083
W06000003,Conwy,-8,Does not apply,5030
W06000003,Conwy,1,Student,18226
W06000003,Conwy,2,Not a student,91485
W06000004,Denbighshire,-8,Does not apply,4769
W06000004,Denbighshire,1,Student,16394
W06000004,Denbighshire,2,Not a student,74654
W06000005,Flintshire,-8,Does not apply,7626
W06000005,Flintshire,1,Student,26331
W06000005,Flintshire,2,Not a student,121005
W06000006,Wrexham,-8,Does not apply,6998
W06000006,Wrexham,1,Student,24704
W06000006,Wrexham,2,Not a student,103415
W06000008,Ceredigion,-8,Does not apply,2709
W06000008,Ceredigion,1,Student,15480
W06000008,Ceredigion,2,Not a student,53286
W06000009,Pembrokeshire,-8,Does not apply,5583
W06000009,Pembrokeshire,1,Student,19834
W06000009,Pembrokeshire,2,Not a student,97943
W06000010,Carmarthenshire,-8,Does not apply,9057
W06000010,Carmarthenshire,1,Student,31974
W06000010,Carmarthenshire,2,Not a student,146866
W06000011,Swansea,-8,Does not apply,11427
W06000011,Swansea,1,Student,51845
W06000011,Swansea,2,Not a student,175218
W06000012,Neath Port Talbot,-8,Does not apply,7045
W06000012,Neath Port Talbot,1,Student,26187
W06000012,Neath Port Talbot,2,Not a student,109057
W06000013,Bridgend,-8,Does not apply,7343
W06000013,Bridgend,1,Student,24957
W06000013,Bridgend,2,Not a student,113188
W06000014,Vale of Glamorgan,-8,Does not apply,6851
W06000014,Vale of Glamorgan,1,Student,23694
W06000014,Vale of Glamorgan,2,Not a student,101394
W06000015,Cardiff,-8,Does not apply,19069
W06000015,Cardiff,1,Student,94734
W06000015,Cardiff,2,Not a student,248505
W06000016,Rhondda Cynon Taf,-8,Does not apply,12531
W06000016,Rhondda Cynon Taf,1,Student,44578
W06000016,Rhondda Cynon Taf,2,Not a student,180539
W06000018,Caerphilly,-8,Does not apply,9216
W06000018,Caerphilly,1,Student,31122
W06000018,Caerphilly,2,Not a student,135612
W06000019,Blaenau Gwent,-8,Does not apply,3543
W06000019,Blaenau Gwent,1,Student,10967
W06000019,Blaenau Gwent,2,Not a student,52394
W06000020,Torfaen,-8,Does not apply,5002
W06000020,Torfaen,1,Student,15972
W06000020,Torfaen,2,Not a student,71303
W06000021,Monmouthshire,-8,Does not apply,3962
W06000021,Monmouthshire,1,Student,14419
W06000021,Monmouthshire,2,Not a student,74576
W06000022,Newport,-8,Does not apply,9733
W06000022,Newport,1,Student,30401
W06000022,Newport,2,Not a student,119458
W06000023,Powys,-8,Does not apply,5731
W06000023,Powys,1,Student,19699
W06000023,Powys,2,Not a student,107739
W06000024,Merthyr Tydfil,-8,Does not apply,3301
W06000024,Merthyr Tydfil,1,Student,10568
W06000024,Merthyr Tydfil,2,Not a student,44971
